MovieID,NeighborID,Distance
351,12156,3.741244958
351,13764,3.836882721
351,12143,3.882447245
351,3170,3.90316239
351,7593,3.915543167
353,17607,6.285196528
353,16167,6.304916969
353,2492,6.321825329
353,11085,6.346116504
353,12143,6.361296355
15833,3170,3.456112755
15833,5384,3.472236716
15833,5765,3.478883153
15833,11765,3.569133254
15833,3121,3.57344002
8547,3170,6.362695006
8547,14547,6.454050751
8547,8011,6.51872509
8547,16560,6.535580768
8547,4879,6.552810083
16740,5659,8.386781927
16740,6592,8.440638534
16740,4144,8.456185412
16740,3121,8.460436015
16740,12283,8.466048932
8551,11296,0
8551,2988,6.022260673
8551,17077,6.03960597
8551,4285,6.03960597
8551,10091,6.039848708
360,2492,4.329678888
360,6294,4.373246549
360,5698,4.43163283
360,10206,4.439685258
360,3885,4.487537193
362,1522,7.148159178
362,4773,7.156487735
362,10875,7.158247503
362,12143,7.163456943
362,2956,7.165280694
363,14755,4.434878117
363,9068,4.565844016
363,7593,4.610344707
363,2492,4.628626349
363,12156,4.685013245
367,12143,4.680808894
367,12794,4.714457651
367,7646,4.731515524
367,9068,4.732029486
367,12291,4.766698627
8561,10291,6.40063547
8561,12156,6.450980615
8561,11765,6.454995827
8561,5937,6.465096949
8561,15045,6.476096461
370,3128,8.03935709
370,9068,8.079596832
370,10439,8.112621462
370,13764,8.12555918
370,6294,8.157952464
371,4879,5.136692798
371,3170,5.138508591
371,12143,5.157322646
371,9068,5.165545895
371,15261,5.186084329
8564,12156,3.341073325
8564,5698,3.360404865
8564,3170,3.393579404
8564,9068,3.486472489
8564,6294,3.535051746
374,12156,2.994808648
374,17077,3.098809409
374,4285,3.098809409
374,9068,3.117162054
374,10462,3.131128259
16760,14309,5.656980151
16760,9600,5.684426248
16760,2378,5.752504737
16760,10632,5.776449957
16760,15303,5.776690829
16762,7520,5.473239008
16762,608,5.474067462
16762,12156,5.573325865
16762,1790,5.609854111
16762,6086,5.61033151
379,379,0
379,11538,6.559774154
379,9068,6.637399569
379,10341,6.665248372
379,5439,6.683744818
8572,6112,7.430910476
8572,7694,7.458190691
8572,12466,7.534490573
8572,8030,7.537248681
8572,10632,7.558257509
10986,12156,3.135368469
10986,10462,3.240716583
10986,3170,3.284378477
10986,3121,3.309684397
10986,8776,3.358052762
384,4995,0
384,13991,9.78867664
384,13805,9.804999412
384,2584,9.808865782
384,13619,9.82107211
385,3121,5.688508047
385,12143,5.710263083
385,3170,5.714533188
385,11432,5.740464959
385,14755,5.764073345
8578,7593,5.205980861
8578,5937,5.271400878
8578,9068,5.326720205
8578,11538,5.327606421
8578,8489,5.341486292
16771,5137,9.180066093
16771,1320,9.220667247
16771,4879,9.245574022
16771,12967,9.274799197
16771,4581,9.306288754
16772,11538,4.873047841
16772,15261,4.969716716
16772,1477,4.986096055
16772,5698,5.034536797
16772,12156,5.037160648
15169,9485,4.559872575
15169,8776,4.639037588
15169,12156,4.639607351
15169,3170,4.695371656
15169,10462,4.761134995
390,12191,0
390,1993,9.173212234
390,1677,9.206232776
390,8949,9.227528725
390,4773,9.266559954
9833,9833,0
9833,17524,0
9833,8476,7.340634852
9833,17607,7.482146565
9833,12794,7.520224027
16776,7593,4.602865845
16776,3170,4.626071926
16776,13764,4.630796292
16776,14755,4.651297216
16776,5384,4.686586407
8585,3170,4.621105154
8585,1381,4.736162621
8585,5765,4.743028914
8585,3121,4.77787427
8585,15593,4.79216834
8586,12156,3.543093232
8586,14526,3.683263075
8586,6294,3.698292846
8586,15045,3.739431326
8586,17533,3.762081393
395,1204,6.839399649
395,10875,6.868342411
395,10291,6.900289675
395,7646,6.909902473
395,608,6.915047367
397,10462,4.721675288
397,3170,4.741258916
397,12156,4.747689592
397,4773,4.758397947
397,6294,4.785154185
400,7694,5.749013784
400,12751,5.780892166
400,3937,5.786876514
400,11852,5.86672867
400,8489,5.866953293
16786,10462,5.007544851
16786,11538,5.137190593
16786,2361,5.149713602
16786,13988,5.149713602
16786,7593,5.170672393
16787,12156,3.41480408
16787,8776,3.498891222
16787,3170,3.50212021
16787,15303,3.573308713
16787,5384,3.577501476
8596,3170,4.718416325
8596,12791,4.72997249
8596,5384,4.841247264
8596,4285,4.868081658
8596,17077,4.868081658
406,10039,7.863938104
406,3121,7.872451585
406,6294,7.887498383
406,170,7.905811053
406,4926,7.912623477
407,12156,4.786811115
407,2988,4.81483703
407,13764,4.95624685
407,608,5.033247034
407,10462,5.052179885
16792,13764,7.430635897
16792,5384,7.519670398
16792,14070,7.553396836
16792,1477,7.557415827
16792,4297,7.575880903
16793,13764,4.682971575
16793,11538,4.708933697
16793,12156,4.730585044
16793,17607,4.734316385
16793,1477,4.746359066
411,5765,6.745991606
411,3121,6.810973807
411,12156,6.84240426
411,4569,6.913178965
411,4351,6.925695816
13934,3170,7.205216576
13934,14825,7.229116677
13934,5384,7.252606638
13934,6311,7.255178731
13934,6440,7.271989937
416,12156,4.415627796
416,13764,4.54338982
416,4297,4.549394932
416,608,4.565454324
416,17607,4.572649182
8609,4773,6.052232722
8609,12156,6.063760968
8609,9226,6.130818335
8609,13988,6.161414084
8609,2361,6.161414084
418,15912,5.721293093
418,6311,5.83102068
418,10462,5.831087922
418,4773,5.841047914
418,12367,5.853588006
8612,1522,5.207076397
8612,4773,5.232267608
8612,12466,5.240187702
8612,17533,5.251660746
8612,15303,5.26154484
8613,9485,5.701570278
8613,12258,5.706908552
8613,5384,5.70744144
8613,3170,5.71747896
8613,13975,5.768965295
422,8377,5.714579596
422,608,5.783666446
422,2492,5.854067034
422,10206,5.87018939
422,3937,5.871602799
16807,12156,3.352165688
16807,3170,3.365962224
16807,2988,3.417674133
16807,10462,3.453633664
16807,14755,3.455317903
424,8949,5.465751675
424,12156,5.506473126
424,5384,5.537967723
424,1318,5.615377961
424,3897,5.639997168
8617,12791,4.841615098
8617,11185,4.920523592
8617,8041,4.943214305
8617,4773,4.951928501
8617,3957,4.960550933
426,3937,5.748132136
426,16371,5.778259365
426,2361,5.800767603
426,13988,5.800767603
426,2209,5.81245129
427,12156,4.948750276
427,2988,5.085474787
427,4773,5.144781761
427,8776,5.156882825
427,5698,5.157533828
429,12156,2.993203947
429,3170,3.042229874
429,9068,3.11282932
429,17077,3.169339502
429,4285,3.169339502
16814,10204,0
16814,12391,7.59178969
16814,9078,7.629565469
16814,13764,7.635121627
16814,14526,7.719794083
16815,12156,4.759271762
16815,10462,4.761682802
16815,3170,4.815042202
16815,608,4.819755946
16815,3937,4.827240761
433,3170,3.922154215
433,12156,3.931487704
433,9485,3.937836721
433,9068,3.963619322
433,11765,4.031356692
8626,57,0
8626,9290,8.012952197
8626,10404,8.063819721
8626,3937,8.153705273
8626,4879,8.167742112
8627,12156,4.17166809
8627,2492,4.195341181
8627,15303,4.262787253
8627,10462,4.281199419
8627,10341,4.282634284
8630,8837,5.074967728
8630,11538,5.183539217
8630,9068,5.186145201
8630,13764,5.201782007
8630,12156,5.225069301
439,5439,4.452785424
439,12791,4.489564592
439,15593,4.508633832
439,3937,4.511599412
439,7593,4.521521077
16824,16824,0
16824,15303,4.205889343
16824,3170,4.240049966
16824,11432,4.276412268
16824,12156,4.280104988
16825,10391,8.051285979
16825,8766,8.137921085
16825,3885,8.169468584
16825,3873,8.200871529
16825,10404,8.20408149
442,3170,5.396750071
442,10370,5.422319687
442,3937,5.4774909
442,11432,5.580302658
442,12156,5.630626121
443,12143,3.813966373
443,3937,3.824093193
443,3170,3.863587362
443,10291,3.901925122
443,12156,3.91375021
16458,10046,4.065528165
16458,3170,4.117450319
16458,5765,4.118447436
16458,9068,4.140592827
16458,2988,4.155712908
8638,8638,0
8638,14604,4.387423972
8638,170,4.420786953
8638,5765,4.428789497
8638,12156,4.440069709
16832,10462,6.594359724
16832,13518,6.617749684
16832,11669,6.623371287
16832,16970,6.634339807
16832,15593,6.6347219
12363,7593,4.879694545
12363,9068,4.887902748
12363,8949,4.889806398
12363,5439,4.917977559
12363,15593,4.93667468
8644,11712,10.14689236
8644,608,10.14862158
8644,1866,10.17655701
8644,10875,10.19153298
8644,9600,10.19507739
453,12156,3.952679633
453,8795,3.994015666
453,4773,4.018553216
453,5765,4.038029917
453,13764,4.064809055
16838,12156,4.677893622
16838,5698,4.788140168
16838,2988,4.797515953
16838,3121,4.807952807
16838,5537,4.808069597
16840,3576,7.517589601
16840,7646,7.540295302
16840,7781,7.54808139
16840,4581,7.553508971
16840,10165,7.554294103
457,14454,4.169668871
457,5439,6.501591148
457,3885,6.561824358
457,8030,6.59667848
457,7593,6.605265243
458,3045,5.515900165
458,12156,5.569668157
458,6294,5.599490896
458,9120,5.648112666
458,8949,5.658942737
459,14793,6.417667798
459,12291,6.511190573
459,4773,6.540551662
459,12156,6.544337815
459,12791,6.544388592
8652,3170,4.95063662
8652,10875,5.088644984
8652,5384,5.13600045
8652,608,5.191614912
8652,12156,5.198581759
8653,11432,3.706633966
8653,5384,3.779897416
8653,12156,3.932035546
8653,7593,3.941353874
8653,10341,3.971662251
11296,11296,0
11296,2988,6.022260673
11296,17077,6.03960597
11296,4285,6.03960597
11296,10091,6.039848708
11000,11000,0
11000,11246,0
11000,15664,8.567396402
11000,12143,8.630911862
11000,8949,8.653759134
17079,2988,5.670051024
17079,17607,5.695347595
17079,12258,5.709740933
17079,8776,5.716609375
17079,8465,5.729463782
16851,14526,4.113497313
16851,7593,4.289164264
16851,12156,4.29644761
16851,10341,4.377770914
16851,12794,4.380346815
8270,4773,7.15434616
8270,9068,7.160495879
8270,2378,7.174333095
8270,10341,7.184743081
8270,7593,7.188578794
470,8489,4.476795252
470,3897,4.546574413
470,8949,4.562061286
470,9485,4.589947875
470,14755,4.593579811
471,7593,5.273387383
471,10439,5.416203287
471,9226,5.455777435
471,12156,5.508183547
471,2937,5.522617598
472,2079,4.63058219
472,10632,4.820850793
472,4773,4.838352494
472,5765,4.839973486
472,2361,4.854388103
8666,7593,6.899013495
8666,237,6.90473784
8666,3885,6.952062922
8666,14939,6.990954842
8666,2178,6.991831848
475,12156,4.436299553
475,9068,4.552660797
475,15593,4.559933809
475,6311,4.579147898
475,5384,4.58335101
478,478,0
478,3576,5.906974505
478,14526,5.923295411
478,7593,5.928007496
478,15936,5.929504065
480,1078,5.85955135
480,17273,5.862217354
480,3576,5.86746435
480,15593,5.87217507
480,14526,5.883453753
16865,12156,2.973803835
16865,3170,3.244380071
16865,10462,3.272588543
16865,11538,3.280236625
16865,3937,3.291950271
482,15754,5.198946397
482,12258,5.310500254
482,13764,5.381932161
482,15303,5.389493929
482,17607,5.391506081
17461,12156,4.845702084
17461,3901,4.859581915
17461,6897,4.903541078
17461,8776,4.937299647
17461,1204,4.968111009
8677,3121,4.869129103
8677,3901,4.994967894
8677,3937,5.046554824
8677,12143,5.066916798
8677,6294,5.074872861
486,1260,0
486,15606,6.774084335
486,4879,6.915283575
486,16818,6.964660438
486,170,6.993857481
16872,15593,7.3554047
16872,16050,7.402922614
16872,8776,7.473649129
16872,12794,7.49911241
16872,11765,7.52916851
16873,2988,3.836321949
16873,12156,3.880992387
16873,11765,3.883522837
16873,3170,4.001615968
16873,10046,4.060279891
8682,11765,6.091183486
8682,720,6.105036629
8682,2178,6.111907983
8682,14662,6.129748491
8682,12143,6.150560744
491,15303,7.151695915
491,15261,7.250463374
491,10370,7.266287849
491,6897,7.271406501
491,13940,7.272653416
492,14604,5.740088766
492,3170,5.753324904
492,12156,5.76842466
492,5439,5.852685882
492,10462,5.854557572
8685,9068,5.287156356
8685,12143,5.317642969
8685,2492,5.322841617
8685,10484,5.337629462
8685,5765,5.361917973
10382,10382,0
10382,6275,0
10382,15303,7.317935172
10382,3170,7.365752151
10382,17273,7.369229081
495,15045,4.239180252
495,12156,4.409408855
495,10046,4.474689948
495,4297,4.479512511
495,6897,4.489693964
8689,15303,4.469289594
8689,12258,4.47512218
8689,10875,4.51098707
8689,3170,4.514751914
8689,12156,4.553386222
16882,12156,8.345936658
16882,12791,8.38363079
16882,11538,8.395109869
16882,8469,8.405511405
16882,13975,8.444946478
499,499,0
499,7017,6.510354039
499,5765,6.55139167
499,11432,6.570359615
499,4297,6.57092696
501,6294,5.579582061
501,1477,5.751863927
501,3170,5.757136399
501,14755,5.778214415
501,9703,5.782565692
8694,8694,0
8694,3284,5.57046686
8694,3937,5.609255252
8694,608,5.619262541
8694,15593,5.629870164
16887,8949,7.885783172
16887,5384,7.975316913
16887,10247,7.981267491
16887,12156,8.002663801
16887,2417,8.005925398
8696,7593,4.080672952
8696,3170,4.235783433
8696,12156,4.307168466
8696,10341,4.325970699
8696,15303,4.327817591
505,9068,4.526286408
505,12156,4.559798752
505,3284,4.587550238
505,3901,4.597818761
505,6294,4.599893781
8698,8698,0
8698,12156,3.419242152
8698,3121,3.483550418
8698,15303,3.484640748
8698,3170,3.491606733
507,10977,5.824761745
507,6112,5.88522764
507,12291,5.895509791
507,8653,5.903711766
507,12156,5.933671469
508,4773,3.841114771
508,3937,3.899092245
508,5384,3.921667797
508,12156,3.935515319
508,2079,3.946907594
13738,2937,6.478504137
13738,17273,6.505747343
13738,10341,6.527182079
13738,8776,6.551030329
13738,3121,6.590278318
16894,12237,10.72528363
16894,12391,10.85945897
16894,10875,10.86798499
16894,4773,10.89173462
16894,17389,10.91150501
16895,5384,4.177472705
16895,5765,4.339429273
16895,9068,4.403339913
16895,12791,4.426927007
16895,2988,4.455675686
17393,12156,4.473727877
17393,10462,4.503484315
17393,15593,4.543272211
17393,8465,4.572255445
17393,3121,4.573602267
11201,6897,6.090698123
11201,4065,6.108135073
11201,1519,6.137060966
11201,6294,6.221073646
11201,15303,6.230934471
8708,9068,6.383129735
8708,2361,6.460279132
8708,13988,6.460279132
8708,8489,6.493370313
8708,13764,6.517806031
16470,7593,5.417077515
16470,7973,5.487262113
16470,12156,5.511700319
16470,14526,5.556369974
16470,2937,5.558048111
518,9068,4.02020855
518,12143,4.041879069
518,2988,4.047928583
518,3170,4.088097625
518,12156,4.090475252
11009,12156,4.355427636
11009,15261,4.4207357
11009,2988,4.423396547
11009,2492,4.425158321
11009,3170,4.458208065
8712,3121,4.112002271
8712,15045,4.219130149
8712,12156,4.241137176
8712,3170,4.268871194
8712,2988,4.293110739
523,13764,3.634217086
523,10462,3.684139777
523,5384,3.710514456
523,12156,3.732407993
523,3170,3.748156888
16908,12156,4.748471157
16908,3170,4.79140495
16908,4773,4.858471923
16908,10462,4.908986086
16908,15754,4.921217373
525,10484,4.378934984
525,12156,4.406908962
525,8776,4.532140405
525,4285,4.557149436
525,17077,4.557149436
8718,15391,0
8718,9068,3.735811471
8718,12156,3.771408625
8718,10462,3.775127858
8718,10206,3.779647368
16911,13764,5.780716425
16911,7593,5.817652175
16911,11538,5.831756549
16911,14600,5.869277773
16911,12156,5.872958759
16912,12156,3.872774314
16912,10462,3.914631528
16912,8776,3.932589661
16912,9485,4.009526587
16912,5937,4.060394605
529,3901,3.585523168
529,17273,3.624723694
529,6294,3.640138321
529,3170,3.645207468
529,15303,3.646025305
530,3170,4.220459499
530,5384,4.239667179
530,4773,4.292663864
530,12156,4.30096324
530,3937,4.321926546
15107,15107,0
15107,15303,11.32251923
15107,13990,11.32642645
15107,4747,11.34187791
15107,13988,11.36218895
532,12791,4.769189113
532,12156,4.775669744
532,15045,4.888999416
532,8949,4.892847354
532,4773,4.940503549
533,12143,4.178750807
533,7813,4.188616633
533,15303,4.207391122
533,9485,4.22890692
533,14604,4.238912996
9565,11765,6.630786584
9565,6897,6.726937543
9565,4527,6.793426506
9565,1039,6.798711742
9565,17301,6.846481562
535,535,0
535,5384,9.790354
535,13979,9.897391486
535,12768,9.923526557
535,3393,9.954169557
8729,2988,5.544485384
8729,12156,5.619429097
8729,4879,5.623466487
8729,16979,5.64208018
8729,12794,5.645011972
16922,11300,0
16922,3170,5.741021081
16922,10206,5.783245567
16922,8489,5.787254652
16922,17533,5.808575973
16474,12460,9.452805748
16474,11874,9.493314881
16474,15826,9.493314881
16474,8776,9.518545447
16474,3664,9.547928228
542,3170,3.785362987
542,12143,3.838708127
542,8776,3.899764707
542,3121,3.911309528
542,4773,3.911905296
11013,17273,5.842613808
11013,9068,5.893352882
11013,9703,5.913027628
11013,6294,5.920861425
11013,3170,5.972187525
548,3901,5.348313948
548,11765,5.363940972
548,11415,5.481970475
548,12156,5.499383332
548,8011,5.516826354
549,10291,5.150213237
549,8776,5.194857415
549,7813,5.23414358
549,8949,5.247925192
549,4297,5.329042068
550,12156,4.704887604
550,608,4.725579846
550,5698,4.769434859
550,10291,4.779752211
550,6294,4.806307204
8743,4773,4.70716566
8743,10875,4.712890638
8743,11765,4.736044785
8743,3937,4.741392153
8743,12156,4.765293004
552,15261,8.332840549
552,15979,8.402498423
552,17077,8.424796351
552,4285,8.424796351
552,3901,8.460234488
553,3121,4.650051305
553,13764,4.735031444
553,12791,4.77444455
553,5765,4.785390563
553,10632,4.821167048
554,2675,0
554,3170,4.402853776
554,12156,4.440435403
554,6294,4.523045261
